instance_id,model_name,mean_accuracy_full,mapping_confidence,pool_config,n_variants,n_assigned,n_unassigned,m_accepted,all_unassigned,n_clusters_full,semantic_entropy_full,normalised_semantic_entropy_full,dominant_cluster_full,is_zero_entropy,n_variants_mesh,n_clusters_mesh,cluster_distribution,semantic_entropy_mesh,normalised_semantic_entropy_mesh,mean_accuracy_mesh,dominant_cluster_mesh,instability_flag,n_retrieval_rows,margin_original,margin_mean,margin_min,s1_mean,s2_mean
mm_0171666,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0019693,True,,,,,,,,,8.0,5.960464477539062e-07,5.960464477539062e-07,5.960464477539062e-07,0.9999998807907104,0.9999992847442628
mm_0171666,PubMedBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C1839576,True,8.0,1.0,"{""C1839576"": 8}",-0.0,-0.0,0.0,C1839576,0.0,8.0,-0.6605178117752075,-0.6605178117752075,-0.6605178117752075,0.3394814729690552,0.9999992847442627
mm_0171783,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1312419,True,6.0,1.0,"{""C1312419"": 6}",-0.0,-0.0,0.0,C1312419,0.0,6.0,-0.6594882011413574,-0.6594882011413574,-0.6594882011413574,0.3405114710330963,0.9999997019767761
mm_0171783,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0013728,False,6.0,3.0,"{""C0013728"": 3, ""C0050795"": 1, ""UMLS:C1257990"": 2}",1.4591479170272446,0.5644754678724235,0.0,C0013728,1.0,6.0,-0.7173333168029785,-0.7266738414764404,-0.7680944204330444,0.2733258903026581,0.9999997019767761
mm_0171783,BioMistral-7B,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0036485,True,,,,,,,,,6.0,0.0898367166519165,0.1313359538714091,0.0898367166519165,1.0,0.868664026260376
mm_0171783,FLAN-T5-base,1.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0036485,False,,,,,,,,,6.0,0.0689263939857482,0.1137818296750386,4.172325134277344e-07,0.999999980131785,0.8862181305885315
mm_0171783,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0036485,False,,,,,,,,,6.0,0.0255548357963562,0.1346747378508249,0.0255548357963562,0.9999999602635702,0.8653252124786377
mm_0171783,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0036485,True,,,,,,,,,6.0,0.1165030002593994,0.1261009176572164,0.0328957438468933,1.0,0.8738991618156433
mm_0171783,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.2514629985800606,C0036485,False,,,,,,,,,6.0,0.163283109664917,0.172651727994283,0.0898367166519165,0.9999999701976776,0.8273482322692871
mm_0171783,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1839576,False,6.0,2.0,"{""C1839576"": 4, ""C1447749"": 2}",0.9182958340544896,0.355245321275764,0.0,C1839576,0.0,6.0,-0.7510762214660645,-0.7247236371040344,-0.7510762214660645,0.2752760648727417,0.9999997019767761
mm_0172661,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,7.0,-0.43986445665359497,-0.43986445665359497,-0.43986445665359497,0.38905245065689087,0.8289169073104858
mm_0172661,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1431322,True,7.0,1.0,"{""C1431322"": 7}",-0.0,-0.0,0.0,C1431322,0.0,7.0,-0.3104274272918701,-0.3104274272918701,-0.3104274272918701,0.5184894800186157,0.8289169073104858
mm_0172661,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0858617,True,,,,,,,,,7.0,4.172325134277344e-07,4.683222089494978e-07,4.172325134277344e-07,0.999999931880406,0.999999463558197
mm_0172661,FLAN-T5-base,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0858617,True,,,,,,,,,7.0,4.172325134277344e-07,-0.0023945484842572,-0.0083820819854736,0.9447959320885796,0.9471904635429382
mm_0172661,Llama3-OpenBioLLM-8B,0.0,0.8067418932914734,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C0858617,False,,,,,,,,,7.0,-0.0084261298179626,-0.0003741894449506,-0.0084261298179626,0.831854624407632,0.8322287201881409
mm_0172661,Meta-Llama-3-8B-Instruct,0.0,0.9783130884170532,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0566602,True,,,,,,,,,7.0,0.0638267397880554,0.0638267397880554,0.0638267397880554,0.9783130884170532,0.9144863486289978
mm_0172661,Mistral-7B-Instruct-v0.1,0.0,0.8067859411239624,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0858617,True,,,,,,,,,7.0,-0.0083820819854736,-0.0083820819854736,-0.0083820819854736,0.8067859411239624,0.8151679635047913
mm_0172661,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1839576,False,7.0,2.0,"{""C1839576"": 5, ""C1447749"": 2}",0.863120568566631,0.3074497498641964,0.0,C1839576,0.0,7.0,-0.44607481360435486,-0.4283570945262909,-0.44607481360435486,0.40055981278419495,0.8289169073104858
mm_0173765,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0032521,False,5.0,2.0,"{""UMLS:C0032521"": 4, ""C0016474"": 1}",0.7219280948873623,0.3109175070825711,0.0,UMLS:C0032521,0.0,5.0,-0.5916049480438232,-0.6041387915611267,-0.6542742252349854,0.39586105942726135,0.9999998807907104
mm_0173765,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0032521,True,5.0,1.0,"{""UMLS:C0032521"": 5}",-0.0,-0.0,0.0,UMLS:C0032521,0.0,5.0,-0.5916049480438232,-0.5916049480438232,-0.5916049480438232,0.4083949029445648,0.9999998807907104
mm_0173765,BioMistral-7B,0.0,0.9370394945144652,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0323309,True,,,,,,,,,5.0,9.322166442859992e-05,9.322166442859992e-05,9.322166442859992e-05,0.9370394945144652,0.9369462728500366
mm_0173765,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,3,1.521928094887362,0.6554587535412855,C0323309,False,,,,,,,,,5.0,2.980232238769531e-07,3.933906555175781e-07,2.980232238769531e-07,0.999999976158142,0.9999996423721312
mm_0173765,Llama3-OpenBioLLM-8B,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0981971,True,,,,,,,,,5.0,3.5762786854132145e-07,3.5762786854132145e-07,3.5762786854132145e-07,0.9999997615814208,0.9999994039535522
mm_0173765,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0005479,True,,,,,,,,,5.0,4.172325134277344e-07,3.695487976074219e-07,3.5762786865234375e-07,0.999999952316284,0.9999996423721312
mm_0173765,Mistral-7B-Instruct-v0.1,0.0,0.9370406866073608,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0005479,False,,,,,,,,,5.0,9.441375732421876e-05,1.9216537475585936e-05,4.172325134277344e-07,0.987408137321472,0.9873889088630676
mm_0173765,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0,5.0,-0.656866729259491,-0.656866729259491,-0.656866729259491,0.3431331515312195,0.9999998807907104
mm_0174037,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1312419,True,5.0,1.0,"{""C1312419"": 5}",-0.0,-0.0,0.0,C1312419,0.0,5.0,-0.6393042206764221,-0.6393042206764221,-0.6393042206764221,0.3606951832771301,0.9999994039535522
mm_0174037,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0008354,True,5.0,1.0,"{""C0008354"": 5}",-0.0,-0.0,0.0,C0008354,0.0,5.0,-0.08555132150650024,-0.08555132150650024,-0.08555132150650024,0.914448082447052,0.9999994039535522
mm_0174037,BioMistral-7B,1.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0042629,False,,,,,,,,,5.0,0.0468695759773254,0.0493055939674377,0.0468695759773254,0.999999952316284,0.9506943821907043
mm_0174037,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.521928094887362,0.6554587535412855,C0008354,False,,,,,,,,,5.0,5.960464477539062e-07,0.0570838212966918,4.76837158203125e-07,0.9999998927116394,0.9429160952568054
mm_0174037,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0008018,False,,,,,,,,,5.0,0.0529596209526062,0.0505235314369201,0.046869397163391,0.9999998569488524,0.9494763612747192
mm_0174037,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0085672,False,,,,,,,,,5.0,4.172325134277344e-07,0.0211840987205505,4.172325134277344e-07,0.999999952316284,0.9788158535957336
mm_0174037,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0008354,False,,,,,,,,,5.0,4.76837158203125e-07,0.0093742609024047,4.76837158203125e-07,0.9999998688697816,0.9906256794929504
mm_0174037,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0,5.0,-0.6697633266448975,-0.6697633266448975,-0.6697633266448975,0.3302361071109772,0.9999994039535522
mm_0174527,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0,7.0,-0.6549828052520752,-0.65498286485672,-0.6549828052520752,0.34501680731773376,0.9999996423721313
mm_0174527,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0021665,False,7.0,2.0,"{""C0021665"": 5, ""C1431322"": 2}",0.863120568566631,0.3074497498641964,0.0,C0021665,0.0,7.0,-0.29736530780792236,-0.3866417109966278,-0.6098327040672302,0.6133579611778259,0.9999996423721313
mm_0174527,BioMistral-7B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342516,0.3509453429964405,C0018284,False,,,,,,,,,7.0,0.129834234714508,0.0881963797977992,1.788139343261719e-07,0.9999999829701016,0.911803662776947
mm_0174527,FLAN-T5-base,0.0,0.9999997615814208,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0525045,True,,,,,,,,,7.0,0.0763313770294188,0.0763313770294188,0.0763313770294188,0.9999997615814208,0.923668384552002
mm_0174527,Llama3-OpenBioLLM-8B,1.0,0.9999997615814208,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0018284,True,,,,,,,,,7.0,0.0087312459945677,0.0433320999145507,0.0087312459945677,0.9999998297010148,0.9566677808761596
mm_0174527,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0018284,True,,,,,,,,,7.0,0.129834234714508,0.129834234714508,0.129834234714508,1.0,0.8701657652854919
mm_0174527,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0018284,True,,,,,,,,,7.0,0.129834234714508,0.0952334318842206,0.0087314248085021,0.9999999829701016,0.90476655960083
mm_0174527,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1431322,True,7.0,1.0,"{""C1431322"": 7}",-0.0,-0.0,0.0,C1431322,0.0,7.0,-0.6098327040672302,-0.6098327040672302,-0.6098327040672302,0.3901669383049011,0.9999996423721313
mm_0174783,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,7.0,-0.7164613008499146,-0.7164613008499146,-0.7164613008499146,0.2835383415222168,0.9999996423721313
mm_0174783,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,7.0,-0.7164613008499146,-0.7164613008499146,-0.7164613008499146,0.2835383415222168,0.9999996423721313
mm_0174783,BioMistral-7B,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0085215,True,,,,,,,,,7.0,2.980232237659308e-07,4.002026149046196e-07,2.980232237659308e-07,0.9999999233654568,0.9999995231628418
mm_0174783,FLAN-T5-base,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0085215,False,,,,,,,,,7.0,3.5762786854132145e-07,3.150531222731853e-07,2.980232237659308e-07,0.9999998211860656,0.9999995231628418
mm_0174783,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1420450,False,,,,,,,,,7.0,0.0489083528518676,0.027947791985103,1.7881393421514957e-07,0.9999998893056598,0.9720521569252014
mm_0174783,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C1420450,False,,,,,,,,,7.0,0.0795869827270507,0.0480611409459795,4.172325134277344e-07,0.9999999914850508,0.9519387483596802
mm_0174783,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1420450,True,,,,,,,,,7.0,0.0175645351409912,0.0175645351409912,0.0175645351409912,1.0,0.9824353456497192
mm_0174783,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0,7.0,-0.5966840982437134,-0.5966840982437134,-0.5966840982437134,0.40331554412841797,0.9999996423721313
mm_0175215,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0242193,True,7.0,1.0,"{""UMLS:C0242193"": 7}",-0.0,-0.0,0.0,UMLS:C0242193,0.0,7.0,-0.4403390884399414,-0.4403390884399414,-0.4403390884399414,0.5309712886810303,0.9713103175163269
mm_0175215,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1707887,True,7.0,1.0,"{""UMLS:C1707887"": 7}",-0.0,-0.0,0.0,UMLS:C1707887,0.0,7.0,-0.5764240622520447,-0.5764240622520447,-0.5764240622520447,0.394886314868927,0.9713103175163269
mm_0175215,BioMistral-7B,0.0,0.9999997615814208,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0946267,False,,,,,,,,,7.0,0.0875260233879088,0.0821987645966665,0.0688806176185606,0.9999997275216238,0.9178009629249572
mm_0175215,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0946267,False,,,,,,,,,7.0,0.0875262022018432,0.0499907732009888,-0.0438477993011473,0.9782872796058656,0.9282965660095216
mm_0175215,Llama3-OpenBioLLM-8B,0.0,0.8024208545684814,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C1425385,False,,,,,,,,,7.0,-0.0001722574234008,0.0251556294304983,-0.0045765042304992,0.8509490830557687,0.8257933855056763
mm_0175215,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0030193,False,,,,,,,,,7.0,5.364418029785156e-07,0.012455335685185,-0.0439330339431761,0.9782628672463554,0.965807557106018
mm_0175215,Mistral-7B-Instruct-v0.1,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0946267,False,,,,,,,,,7.0,0.0875262022018432,0.0617719207491192,-0.0026135444641113,0.963827908039093,0.9020560383796692
mm_0175215,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C1447749,False,7.0,3.0,"{""C1447749"": 3, ""UMLS:C0681906"": 2, ""C1431322"": 2}",1.5566567074628228,0.5544923070581674,0.0,C1447749,1.0,7.0,-0.6204692125320435,-0.5892359018325806,-0.6204692125320435,0.38207441568374634,0.9713103175163269
mm_0175242,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0,5.0,-0.5545268654823303,-0.5545268654823303,-0.5545268654823303,0.4113764762878418,0.9659034013748169
mm_0175242,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0050795,True,5.0,1.0,"{""C0050795"": 5}",-0.0,-0.0,0.0,C0050795,0.0,5.0,-0.6435046792030334,-0.6435046792030334,-0.6435046792030334,0.32239866256713867,0.9659034013748169
mm_0175242,BioMistral-7B,1.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0028128,False,,,,,,,,,5.0,0.0768229365348815,0.0765272736549377,0.0760837793350219,0.986358904838562,0.9098316431045532
mm_0175242,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0669365,False,,,,,,,,,5.0,2.980232238769531e-07,0.0209708333015441,2.980232238769531e-07,1.0,0.9790291786193848
mm_0175242,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0037083,False,,,,,,,,,5.0,4.76837158203125e-07,0.0271782875061034,4.172325134277344e-07,0.9999998688697816,0.9728215932846068
mm_0175242,Meta-Llama-3-8B-Instruct,1.0,0.9772871136665344,sapbert_full_len3,5,5,0,4,False,3,1.521928094887362,0.6554587535412855,C0028128,False,,,,,,,,,5.0,0.0785021185874939,0.0588180303573607,0.0349149107933043,0.9660085678100586,0.9071905016899108
mm_0175242,Mistral-7B-Instruct-v0.1,1.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0028128,True,,,,,,,,,5.0,0.0768228173255919,0.0768228173255919,0.0768228173255919,0.9999997615814208,0.9231769442558287
mm_0175242,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C1447749,False,5.0,2.0,"{""C1447749"": 4, ""C1370369"": 1}",0.7219280948873623,0.3109175070825711,0.0,C1447749,0.0,5.0,-0.5545268654823303,-0.5457199811935425,-0.5545268654823303,0.42018336057662964,0.9659034013748169
mm_0175769,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0001623,False,6.0,2.0,"{""C4277667"": 2, ""C0001623"": 4}",0.9182958340544896,0.355245321275764,0.0,C0001623,0.0,6.0,-0.574509859085083,-0.6529083847999573,-0.692107617855072,0.34709110856056213,0.999999463558197
mm_0175769,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.584962500721156,0.6131471927654584,C0027609,False,6.0,3.0,"{""C0027609"": 2, ""C0265267"": 2, ""UMLS:C1707887"": 2}",1.584962500721156,0.6131471927654584,0.0,C0027609,1.0,6.0,-0.6835408210754395,-0.6657710671424866,-0.704418420791626,0.33422839641571045,0.999999463558197
mm_0175769,BioMistral-7B,1.0,0.845782995223999,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0015264,True,,,,,,,,,6.0,0.0060062408447265,0.0813912351926167,0.0060062408447265,0.897188663482666,0.8157975077629089
mm_0175769,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C4050363,True,,,,,,,,,6.0,5.364418029785156e-07,5.364418029785156e-07,5.364418029785156e-07,1.0,0.999999463558197
mm_0175769,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0015264,True,,,,,,,,,6.0,0.2321612238883972,0.0665781795978546,-0.0990048646926879,0.8703488111495972,0.8037706017494202
mm_0175769,Meta-Llama-3-8B-Instruct,1.0,0.845782995223999,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0015264,True,,,,,,,,,6.0,0.0060062408447265,0.0060062408447265,0.0060062408447265,0.845782995223999,0.8397768139839172
mm_0175769,Mistral-7B-Instruct-v0.1,1.0,0.8457520604133606,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0015264,True,,,,,,,,,6.0,0.0059753060340881,0.0059753060340881,0.0059753060340881,0.8457520604133606,0.8397768139839172
mm_0175769,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0681906,False,6.0,2.0,"{""UMLS:C0681906"": 4, ""C1839576"": 2}",0.9182958340544896,0.355245321275764,0.0,UMLS:C0681906,0.0,6.0,-0.6103249788284302,-0.6310106515884399,-0.6723819971084595,0.3689887821674347,0.999999463558197
mm_0176132,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0242193,True,7.0,1.0,"{""UMLS:C0242193"": 7}",-0.0,-0.0,0.0,UMLS:C0242193,0.0,7.0,-0.6668437123298645,-0.6668437123298645,-0.6668437123298645,0.3331560492515564,0.9999997019767761
mm_0176132,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C0008396,False,7.0,3.0,"{""UMLS:C1707887"": 2, ""C0008396"": 3, ""C0265267"": 2}",1.5566567074628228,0.5544923070581674,0.0,C0008396,1.0,7.0,-0.7184098958969116,-0.6766719818115234,-0.7184098958969116,0.32332780957221985,0.9999997019767761
mm_0176132,BioMistral-7B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C0008679,False,,,,,,,,,7.0,0.0903786420822143,0.0887843711035592,0.0841307640075683,1.0,0.911215603351593
mm_0176132,FLAN-T5-base,0.0,0.9999997615814208,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0012634,True,,,,,,,,,7.0,0.0436848402023314,0.0436850445611136,0.0436848402023314,0.999999965940203,0.956314980983734
mm_0176132,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0008679,False,,,,,,,,,7.0,0.0841307640075683,0.0865167294229779,0.0841307640075683,0.999999965940203,0.9134832620620728
mm_0176132,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C4300518,True,,,,,,,,,7.0,0.1272280812263488,0.1272280812263488,0.1272280812263488,1.0,0.8727718591690063
mm_0176132,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C0008679,False,,,,,,,,,7.0,0.2018371224403381,0.1571936777659825,0.0916531682014465,0.9999999574252536,0.8428062200546265
mm_0176132,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0,7.0,-0.7749858498573303,-0.7749858498573303,-0.7749858498573303,0.22501392662525177,0.9999997019767761
mm_0176153,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C0358514,False,7.0,3.0,"{""UMLS:C0242193"": 2, ""UMLS:C0358514"": 3, ""UMLS:C0444254"": 2}",1.5566567074628228,0.5544923070581674,0.0,UMLS:C0358514,1.0,7.0,-0.5461556911468506,-0.5460758209228516,-0.5705687999725342,0.4072842597961426,0.9533600807189941
mm_0176153,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C1257990,False,7.0,2.0,"{""UMLS:C1257990"": 6, ""C1447749"": 1}",0.5916727785823275,0.2107580961471984,0.0,UMLS:C1257990,0.0,7.0,-0.6743834018707275,-0.6582518815994263,-0.6743834018707275,0.29510822892189026,0.9533600807189941
mm_0176153,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342516,0.3509453429964405,C0038454,False,,,,,,,,,7.0,5.364418029785156e-07,0.0447865298816135,5.364418029785156e-07,0.9999999829701016,0.95521342754364
mm_0176153,FLAN-T5-base,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1419916,True,,,,,,,,,7.0,0.1045009493827819,0.104501051562173,0.1045009493827819,0.9999999829701016,0.8954988718032837
mm_0176153,Llama3-OpenBioLLM-8B,0.0,0.794839084148407,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C2348152,False,,,,,,,,,7.0,-0.05220228433609,-0.0170761006219047,-0.05220228433609,0.9138636929648264,0.930939793586731
mm_0176153,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1419916,True,,,,,,,,,7.0,0.1045010685920715,0.0860145688056945,-0.0249044299125671,0.9694181850978306,0.8834035992622375
mm_0176153,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C1419916,False,,,,,,,,,7.0,0.1045010685920715,0.0490757482392447,-0.0287597775459289,0.8693382143974304,0.8202624320983887
mm_0176153,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0018966,True,7.0,1.0,"{""C0018966"": 7}",-0.0,-0.0,0.0,C0018966,0.0,7.0,-0.49032366275787354,-0.4903236925601959,-0.49032366275787354,0.4630363881587982,0.9533600807189941
mm_0176433,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0,5.0,-0.620310366153717,-0.620310366153717,-0.620310366153717,0.3796890377998352,0.9999994039535522
