instance_id,model_name,mean_accuracy_full,mapping_confidence,pool_config,n_variants,n_assigned,n_unassigned,m_accepted,all_unassigned,n_clusters_full,semantic_entropy_full,normalised_semantic_entropy_full,dominant_cluster_full,is_zero_entropy,n_variants_mesh,n_clusters_mesh,cluster_distribution,semantic_entropy_mesh,normalised_semantic_entropy_mesh,mean_accuracy_mesh,dominant_cluster_mesh,instability_flag
mm_0148991,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C1707887,False,7.0,2.0,"{""UMLS:C1257990"": 3, ""UMLS:C1707887"": 4}",0.9852281360342516,0.3509453429964405,0.0,UMLS:C1707887,0.0
mm_0148991,BioMistral-7B,0.0,0.7749166488647461,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1424525,False,,,,,,,,
mm_0148991,FLAN-T5-base,0.0,0.999999701976776,sapbert_full_len3,7,7,0,6,False,4,1.8423709931771084,0.6562657890890309,C1504315,False,,,,,,,,
mm_0148991,Llama3-OpenBioLLM-8B,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861753,0.49113258984568253,C1706245,False,,,,,,,,
mm_0148991,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0752046,False,,,,,,,,
mm_0148991,Mistral-7B-Instruct-v0.1,0.0,0.7750003337860107,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1424525,True,,,,,,,,
mm_0148991,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0
mm_0150343,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0150343,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1257990,False,7.0,2.0,"{""C1312419"": 2, ""UMLS:C1257990"": 5}",0.863120568566631,0.3074497498641964,0.0,UMLS:C1257990,0.0
mm_0150343,BioMistral-7B,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C2825796,True,,,,,,,,
mm_0150343,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C2825796,False,,,,,,,,
mm_0150343,Llama3-OpenBioLLM-8B,0.0,0.9649214744567872,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C4330677,False,,,,,,,,
mm_0150343,Meta-Llama-3-8B-Instruct,0.0,0.9999997615814208,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1101610,False,,,,,,,,
mm_0150343,Mistral-7B-Instruct-v0.1,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1101610,True,,,,,,,,
mm_0150343,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0
mm_0150931,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1257990,True,6.0,1.0,"{""UMLS:C1257990"": 6}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0150931,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C1257990,False,6.0,2.0,"{""UMLS:C1257990"": 5, ""C1868801"": 1}",0.6500224216483541,0.2514629985800606,0.0,UMLS:C1257990,0.0
mm_0150931,BioMistral-7B,0.0,0.7709967494010925,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0740392,False,,,,,,,,
mm_0150931,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0028778,False,,,,,,,,
mm_0150931,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C0022116,False,,,,,,,,
mm_0150931,Meta-Llama-3-8B-Instruct,0.0,0.8977338671684265,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0740391,False,,,,,,,,
mm_0150931,Mistral-7B-Instruct-v0.1,0.0,0.7710367441177368,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0740392,False,,,,,,,,
mm_0150931,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1839576,True,6.0,1.0,"{""C1839576"": 6}",-0.0,-0.0,0.0,C1839576,0.0
mm_0151404,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,4,1.6644977792004614,0.5929060718765461,C1447749,False,7.0,4.0,"{""C0080092"": 1, ""C1447749"": 4, ""C0055966"": 1, ""C0524984"": 1}",1.6644977792004614,0.5929060718765461,0.0,C1447749,1.0
mm_0151404,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C1707887,False,7.0,3.0,"{""UMLS:C1707887"": 5, ""UMLS:C1257990"": 1, ""C1370369"": 1}",1.1488348542809166,0.4092232318950598,0.0,UMLS:C1707887,0.0
mm_0151404,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0025219,True,,,,,,,,
mm_0151404,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0242769,True,,,,,,,,
mm_0151404,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0242769,False,,,,,,,,
mm_0151404,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0242769,False,,,,,,,,
mm_0151404,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0025219,False,,,,,,,,
mm_0151404,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C1839576,False,7.0,2.0,"{""C1839576"": 6, ""C1447749"": 1}",0.5916727785823275,0.2107580961471984,0.0,C1839576,0.0
mm_0151426,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0242193,False,5.0,2.0,"{""UMLS:C0242193"": 3, ""UMLS:C0358514"": 2}",0.9709505944546686,0.4181656600790516,0.0,UMLS:C0242193,0.0
mm_0151426,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0265267,True,5.0,1.0,"{""C0265267"": 5}",-0.0,-0.0,0.0,C0265267,0.0
mm_0151426,BioMistral-7B,1.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1705920,False,,,,,,,,
mm_0151426,FLAN-T5-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1705920,False,,,,,,,,
mm_0151426,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0337198,False,,,,,,,,
mm_0151426,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0013546,False,,,,,,,,
mm_0151426,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1705920,False,,,,,,,,
mm_0151426,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0
mm_0152117,BERT-base,0.0,1.0,sapbert_full_len3,9,9,0,8,False,3,1.3921472236645345,0.4391735523809267,C1739108,False,9.0,3.0,"{""C1739108"": 4, ""UMLS:C2350390"": 1, ""C3714500"": 4}",1.3921472236645345,0.4391735523809267,0.0,C1739108,0.0
mm_0152117,BioBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.9910760598382222,0.3126496871021503,C0919821,False,9.0,2.0,"{""UMLS:C1707887"": 4, ""UMLS:C0919821"": 5}",0.9910760598382222,0.3126496871021503,0.0,UMLS:C0919821,0.0
mm_0152117,BioMistral-7B,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0003234,False,,,,,,,,
mm_0152117,FLAN-T5-base,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0003234,False,,,,,,,,
mm_0152117,Llama3-OpenBioLLM-8B,0.0,0.8650493621826172,sapbert_full_len3,9,9,0,8,False,3,1.3921472236645345,0.4391735523809267,C0241397,False,,,,,,,,
mm_0152117,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C0876994,True,,,,,,,,
mm_0152117,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C0003234,True,,,,,,,,
mm_0152117,PubMedBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C1839576,False,9.0,2.0,"{""C1839576"": 7, ""C1447749"": 2}",0.7642045065086203,0.2410796804848405,0.0,C1839576,0.0
mm_0152683,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0919821,True,5.0,1.0,"{""UMLS:C0919821"": 5}",-0.0,-0.0,0.0,UMLS:C0919821,0.0
mm_0152683,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0152683,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0042387,False,,,,,,,,
mm_0152683,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0225226,False,,,,,,,,
mm_0152683,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0010417,True,,,,,,,,
mm_0152683,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0010417,True,,,,,,,,
mm_0152683,Mistral-7B-Instruct-v0.1,0.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1280903,False,,,,,,,,
mm_0152683,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0153470,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C2350390,False,5.0,2.0,"{""C1447749"": 1, ""UMLS:C2350390"": 4}",0.7219280948873623,0.3109175070825711,0.0,UMLS:C2350390,0.0
mm_0153470,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1707887,False,5.0,2.0,"{""UMLS:C1707887"": 3, ""UMLS:C1257990"": 2}",0.9709505944546686,0.4181656600790516,0.0,UMLS:C1707887,0.0
mm_0153470,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0036572,False,,,,,,,,
mm_0153470,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0886414,False,,,,,,,,
mm_0153470,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C3161035,False,,,,,,,,
mm_0153470,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C3161035,False,,,,,,,,
mm_0153470,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0036572,False,,,,,,,,
mm_0153470,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1447749,False,5.0,2.0,"{""C1447749"": 3, ""C1839576"": 2}",0.9709505944546686,0.4181656600790516,0.0,C1447749,0.0
mm_0153880,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1447749,True,6.0,1.0,"{""C1447749"": 6}",-0.0,-0.0,0.0,C1447749,0.0
mm_0153880,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0027609,True,6.0,1.0,"{""C0027609"": 6}",-0.0,-0.0,0.0,C0027609,0.0
mm_0153880,BioMistral-7B,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0003211,False,,,,,,,,
mm_0153880,FLAN-T5-base,0.0,0.8959579467773438,sapbert_full_len3,6,5,1,5,False,3,1.5219280948873621,0.5887621559162939,C0003211,False,,,,,,,,
mm_0153880,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,1.0,0.38685280723454163,C0003211,False,,,,,,,,
mm_0153880,Meta-Llama-3-8B-Instruct,0.0,0.8959579467773438,sapbert_full_len3,6,6,0,5,False,3,1.584962500721156,0.6131471927654584,C3649274,False,,,,,,,,
mm_0153880,Mistral-7B-Instruct-v0.1,0.0,0.9999997615814208,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0003211,True,,,,,,,,
mm_0153880,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1839576,True,6.0,1.0,"{""C1839576"": 6}",-0.0,-0.0,0.0,C1839576,0.0
mm_0155776,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1447749,False,5.0,2.0,"{""C1447749"": 3, ""C0246486"": 2}",0.9709505944546686,0.4181656600790516,0.0,C1447749,0.0
mm_0155776,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1312419,True,5.0,1.0,"{""C1312419"": 5}",-0.0,-0.0,0.0,C1312419,0.0
mm_0155776,BioMistral-7B,0.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0218975,True,,,,,,,,
mm_0155776,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0218975,False,,,,,,,,
mm_0155776,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C3714500,False,,,,,,,,
mm_0155776,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C3714500,False,,,,,,,,
mm_0155776,Mistral-7B-Instruct-v0.1,0.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0218975,True,,,,,,,,
mm_0155776,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0156493,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1447749,False,7.0,2.0,"{""C1447749"": 5, ""C0525041"": 2}",0.863120568566631,0.3074497498641964,0.0,C1447749,0.0
mm_0156493,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C1447749,False,7.0,2.0,"{""UMLS:C1257990"": 3, ""C1447749"": 4}",0.9852281360342516,0.3509453429964405,0.0,C1447749,0.0
mm_0156493,BioMistral-7B,0.0,0.8075866103172302,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C2922506,False,,,,,,,,
mm_0156493,FLAN-T5-base,0.0,0.8336743116378784,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C2922506,True,,,,,,,,
mm_0156493,Llama3-OpenBioLLM-8B,0.0,0.8558675050735474,sapbert_full_len3,7,7,0,6,False,4,1.9502120649147465,0.6946795539074094,C2922506,False,,,,,,,,
mm_0156493,Meta-Llama-3-8B-Instruct,0.0,0.8336743116378784,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C2922506,True,,,,,,,,
mm_0156493,Mistral-7B-Instruct-v0.1,0.0,0.8337344527244568,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C2922506,True,,,,,,,,
mm_0156493,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0
mm_0156624,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0156624,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C1257990,False,7.0,2.0,"{""UMLS:C1257990"": 6, ""C1312419"": 1}",0.5916727785823275,0.2107580961471984,0.0,UMLS:C1257990,0.0
mm_0156624,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C5401281,True,,,,,,,,
mm_0156624,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C5401281,True,,,,,,,,
mm_0156624,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0162638,True,,,,,,,,
mm_0156624,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0162638,True,,,,,,,,
mm_0156624,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0162638,False,,,,,,,,
mm_0156624,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0
mm_0156642,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0156642,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0156642,BioMistral-7B,0.0,0.8085894584655762,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C0049370,False,,,,,,,,
mm_0156642,FLAN-T5-base,0.0,0.8085894584655762,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0049370,True,,,,,,,,
mm_0156642,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0162638,False,,,,,,,,
mm_0156642,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0162638,True,,,,,,,,
mm_0156642,Mistral-7B-Instruct-v0.1,0.0,0.8085612058639526,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0049370,False,,,,,,,,
mm_0156642,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C1447749,False,5.0,3.0,"{""C1447749"": 3, ""UMLS:C1257990"": 1, ""C1839576"": 1}",1.3709505944546687,0.5904362833084089,0.0,C1447749,1.0
mm_0158296,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C4277543,False,6.0,2.0,"{""C4277543"": 5, ""C0040048"": 1}",0.6500224216483541,0.2514629985800606,0.0,C4277543,0.0
mm_0158296,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0040048,True,6.0,1.0,"{""C0040048"": 6}",-0.0,-0.0,0.0,C0040048,0.0
mm_0158296,BioMistral-7B,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0032202,True,,,,,,,,
mm_0158296,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0032202,True,,,,,,,,
mm_0158296,Llama3-OpenBioLLM-8B,0.0,0.8981462717056274,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C2018123,False,,,,,,,,
mm_0158296,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0019010,False,,,,,,,,
mm_0158296,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C0032202,False,,,,,,,,
mm_0158296,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1447749,True,6.0,1.0,"{""C1447749"": 6}",-0.0,-0.0,0.0,C1447749,0.0
mm_0158759,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0444254,True,7.0,1.0,"{""UMLS:C0444254"": 7}",-0.0,-0.0,0.0,UMLS:C0444254,0.0
mm_0158759,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0027609,False,7.0,2.0,"{""C0027609"": 5, ""C1447749"": 2}",0.863120568566631,0.3074497498641964,0.0,C0027609,0.0
mm_0158759,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0336789,False,,,,,,,,
mm_0158759,FLAN-T5-base,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0087111,False,,,,,,,,
mm_0158759,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0087111,False,,,,,,,,
mm_0158759,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C0740858,False,,,,,,,,
mm_0158759,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0087111,True,,,,,,,,
mm_0158759,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0018966,True,7.0,1.0,"{""C0018966"": 7}",-0.0,-0.0,0.0,C0018966,0.0
mm_0159530,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1312419,True,7.0,1.0,"{""C1312419"": 7}",-0.0,-0.0,0.0,C1312419,0.0
mm_0159530,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0159530,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1139855,True,,,,,,,,
mm_0159530,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1139855,True,,,,,,,,
mm_0159530,Llama3-OpenBioLLM-8B,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1139855,False,,,,,,,,
mm_0159530,Meta-Llama-3-8B-Instruct,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C4277689,False,,,,,,,,
mm_0159530,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1139855,True,,,,,,,,
mm_0159530,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0
mm_0159654,BERT-base,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.8112781244591328,0.2704260414863776,C1447749,False,8.0,2.0,"{""C1447749"": 6, ""UMLS:C0358514"": 2}",0.8112781244591328,0.2704260414863776,0.0,C1447749,0.0
mm_0159654,BioBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C1257990,True,8.0,1.0,"{""UMLS:C1257990"": 8}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0159654,BioMistral-7B,0.0,0.9999997615814208,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C2985547,True,,,,,,,,
mm_0159654,FLAN-T5-base,0.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C2985547,True,,,,,,,,
mm_0159654,Llama3-OpenBioLLM-8B,0.0,0.9999997615814208,sapbert_full_len3,8,8,0,7,False,5,2.1556390622295662,0.7185463540765221,C0544452,False,,,,,,,,
mm_0159654,Meta-Llama-3-8B-Instruct,0.0,0.9999997615814208,sapbert_full_len3,8,8,0,7,False,2,0.5435644431995964,0.1811881477331988,C2985547,False,,,,,,,,
mm_0159654,Mistral-7B-Instruct-v0.1,0.0,0.6938046216964722,sapbert_full_len3,8,4,4,7,False,1,-0.0,-0.0,C2985547,True,,,,,,,,
mm_0159654,PubMedBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.5435644431995964,0.1811881477331988,C1839576,False,8.0,2.0,"{""C1839576"": 7, ""C0015131"": 1}",0.5435644431995964,0.1811881477331988,0.0,C1839576,0.0
mm_0159899,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0159899,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0159899,BioMistral-7B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0017262,False,,,,,,,,
mm_0159899,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0017262,False,,,,,,,,
mm_0159899,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0017262,False,,,,,,,,
