instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct,n_retrieval_rows,margin_mean,margin_min,s1_mean,s2_mean,margin_original
cadec_ARTHROTEC.44_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.8277293767706428,4,0,0.9999992847442628,C0017160,0,4,0.8277293767706428,1.9219280948873625,C0017160,0,0,True,True,5.0,0.05314682722091679,-2.384185789905402e-07,0.9999993443489075,0.9468525,-2.384185789905402e-07
cadec_ARTHROTEC.44_TT5,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.8277293767706428,4,0,0.9999992847442628,C4082764,0,4,0.8277293767706428,1.9219280948873625,C4082764,0,0,True,True,5.0,0.027215230464935368,-2.384185789905402e-07,0.9999992728233338,0.97278404,-2.384185789905402e-07
cadec_ARTHROTEC.45_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999995231628418,C0034734,0,3,-0.0,-0.0,C0034734,0,1,True,True,5.0,2.384185791015625e-07,2.384185791015625e-07,0.9999995231628418,0.9999992,2.384185791015625e-07
cadec_ARTHROTEC.45_TT5,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999994039535522,C1457887,0,3,0.75,1.5,C1457887,0,1,True,True,5.0,0.050435900688171366,5.960464477539063e-08,0.999999487400055,0.9495636,0.08405977487564087
cadec_ARTHROTEC.46_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995231628418,C0017160,0,3,0.5,1.0,C0017160,0,1,True,True,5.0,0.05106639862060547,0.01998835802078247,0.9999994993209839,0.9489331,0.0717850923538208
cadec_ARTHROTEC.46_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999995231628418,C0017160,0,3,0.75,1.5,C0017160,0,1,True,True,5.0,0.05977994203567503,0.01998835802078247,0.9999995589256286,0.9402196,0.0717850923538208
cadec_ARTHROTEC.46_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995231628418,C0017160,0,4,0.4181656600790516,0.9709505944546686,C0017160,0,0,True,True,5.0,0.05106639862060547,0.01998835802078247,0.9999994993209839,0.9489331,0.0717850923538208
cadec_ARTHROTEC.46_TT5,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995231628418,C0017160,0,3,0.5,1.0,C0017160,0,1,True,True,5.0,0.05106639862060547,0.01998835802078247,0.9999994993209839,0.9489331,0.0717850923538208
cadec_ARTHROTEC.46_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999995231628418,C0017160,0,3,0.75,1.5,C0017160,0,1,True,True,5.0,0.056713652610778785,0.01998835802078247,0.9999993801116943,0.94328576,0.0717850923538208
cadec_ARTHROTEC.47_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9372624158859252,C0026821,0,3,-0.0,-0.0,C0026821,0,1,True,True,5.0,0.03212428092956539,0.021290302276611217,0.9749046802520752,0.9427804,0.021290302276611217
cadec_ARTHROTEC.47_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9372624158859252,C0026821,0,3,-0.0,-0.0,C0026821,0,1,True,True,5.0,0.035735607147216776,0.021290302276611217,0.9874521017074585,0.95171654,0.021290302276611217
cadec_ARTHROTEC.47_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.355245321275764,5,0,0.9372624158859252,C0026821,0,5,0.355245321275764,0.9182958340544896,C0026821,0,0,True,True,6.0,0.04971913496653233,0.021290302276611217,0.9686309297879537,0.91891176,0.021290302276611217
cadec_ARTHROTEC.47_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.355245321275764,5,1,0.9372624158859252,C0026821,0,5,0.355245321275764,0.9182958340544896,C0026821,0,0,True,True,6.0,0.04971913496653233,0.021290302276611217,0.9686309297879537,0.91891176,0.021290302276611217
cadec_ARTHROTEC.47_TT9,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,0,0.999999463558197,C0037763,0,4,-0.0,-0.0,C0037763,0,2,True,True,7.0,0.0955359935760498,0.0955359935760498,0.999999463558197,0.90446347,0.0955359935760498
cadec_ARTHROTEC.49_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999995827674866,C0149931,0,3,0.75,1.5,C0149931,0,1,True,True,5.0,0.06008294820785529,0.03974181413650524,0.9999994158744812,0.93991643,0.08548110723495483
cadec_ARTHROTEC.49_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999995827674866,C0000737,0,3,0.75,1.5,C0000737,0,1,True,True,5.0,0.05094807147979743,0.03974181413650524,0.9999993920326233,0.94905126,0.08548110723495483
cadec_ARTHROTEC.49_TT8,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,0,0.9999995827674866,C0000786,0,5,-0.0,-0.0,C0000786,0,1,True,True,7.0,5.960464477539063e-08,5.960464477539063e-08,0.9999995827674866,0.9999995,5.960464477539063e-08
cadec_ARTHROTEC.5_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,1,0.9999996423721312,C0003864,0,4,-0.0,-0.0,C0003864,0,2,True,True,7.0,0.05723750591278065,0.05723750591278065,0.9999996423721312,0.9427621,0.05723750591278065
cadec_ARTHROTEC.50_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999995827674866,C0025344,0,4,0.6554587535412855,1.521928094887362,C0025344,0,0,True,True,5.0,0.04266146421432491,0.028033196926116832,0.9812965989112854,0.9386352,0.03945350646972656
cadec_ARTHROTEC.50_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.7420981285103057,5,0,0.9999997615814208,C0037011,0,4,0.8277293767706428,1.9219280948873625,C0037011,0,1,True,True,6.0,0.0478774011135101,0.024082958698272705,0.9999996026357015,0.9521222,0.08980089426040638
cadec_ARTHROTEC.51_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9278218746185304,C0000737,0,4,0.5904362833084089,1.3709505944546687,C0000737,0,0,True,True,5.0,0.031116449832916348,0.02257812023162853,0.9566928744316101,0.9255764,0.02257812023162853
cadec_ARTHROTEC.51_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.9278218746185304,C0000737,0,3,0.4056390622295664,0.8112781244591328,C0000737,0,1,True,True,5.0,0.027954673767089933,0.02257812023162853,0.9422574162483215,0.9143027,0.02257812023162853
cadec_ARTHROTEC.51_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4056390622295664,3,0,0.9278218746185304,C0000737,0,3,0.4056390622295664,0.8112781244591328,C0000737,0,0,True,True,4.0,0.023679822683334434,0.02257812023162853,0.9458662569522859,0.92218643,0.02257812023162853
cadec_ARTHROTEC.52_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,0,0.999999463558197,C0039496,0,4,-0.0,-0.0,C0039496,0,2,True,True,7.0,0.096233069896698,0.096233069896698,0.999999463558197,0.90376633,0.096233069896698
cadec_ARTHROTEC.52_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999990463256836,C0426576,0,3,-0.0,-0.0,C0426576,0,1,True,True,5.0,0.061301231384277344,0.061301231384277344,0.9999990463256836,0.9386978,0.061301231384277344
cadec_ARTHROTEC.53_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.8277293767706428,4,0,0.9999995827674866,C0559546,0,3,1.0,2.0,C0025344,0,1,True,True,5.0,0.056317448616027874,0.03945350646972656,0.9984817147254944,0.94216424,0.03945350646972656
cadec_ARTHROTEC.53_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.8277293767706428,4,0,0.9999995827674866,C0559546,0,3,1.0,2.0,C0025344,0,1,True,True,5.0,0.056317448616027874,0.03945350646972656,0.9984817147254944,0.94216424,0.03945350646972656
cadec_ARTHROTEC.53_TT5,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5644754678724235,5,0,0.9999995827674866,C2129647,0,3,0.75,1.5,C2129647,0,2,True,True,6.0,0.06420596440633142,0.03945350646972656,0.9974699318408966,0.93326396,0.03945350646972656
cadec_ARTHROTEC.53_TT6,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999995827674866,C0025344,0,3,0.75,1.5,C0025344,0,1,True,True,5.0,0.04884182214736943,0.03945350646972656,0.9999994516372681,0.9511577,0.03945350646972656
cadec_ARTHROTEC.53_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999995827674866,C0025344,0,3,0.75,1.5,C0025344,0,1,True,True,5.0,0.04884182214736943,0.03945350646972656,0.9999994516372681,0.9511577,0.03945350646972656
cadec_ARTHROTEC.55_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999996423721312,C0004604,0,3,-0.0,-0.0,C0004604,0,1,True,True,5.0,0.03498387336730946,0.03498387336730946,0.9999996423721311,0.96501577,0.03498387336730946
cadec_ARTHROTEC.56_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999997615814208,C0451615,0,3,0.75,1.5,C0451615,0,1,True,True,5.0,0.015864264965057308,-3.5762786865234375e-07,0.9661647796630859,0.9503005,0.018326759338378795
cadec_ARTHROTEC.56_TT5,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999995827674866,C0149931,0,3,-0.0,-0.0,C0149931,0,1,True,True,5.0,0.08548110723495483,0.08548110723495483,0.9999995827674866,0.9145185,0.08548110723495483
cadec_ARTHROTEC.57_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999996423721312,C0156404,0,3,0.75,1.5,C0156404,0,1,True,True,5.0,0.04297868013381954,0.03531104326248158,0.9999995708465577,0.9570209,0.03531104326248158
cadec_ARTHROTEC.58_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999995827674866,C4316895,0,3,-0.0,-0.0,C4316895,0,1,True,True,5.0,5.960464477539063e-08,5.960464477539063e-08,0.9999995827674866,0.9999995,5.960464477539063e-08
cadec_ARTHROTEC.58_TT7,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999995827674866,C4316895,0,3,-0.0,-0.0,C4316895,0,1,True,True,5.0,5.960464477539063e-08,5.960464477539063e-08,0.9999995827674866,0.9999995,5.960464477539063e-08
cadec_ARTHROTEC.58_TT8,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.9999996423721312,C0003864,0,3,0.4056390622295664,0.8112781244591328,C0003864,0,1,True,True,5.0,0.052723515033721836,0.03466755151748657,0.9999996304512024,0.9472761,0.05723750591278065
cadec_ARTHROTEC.58_TT10,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.318144667641655,7,0,0.9999995231628418,C2095490,0,5,0.355245321275764,0.9182958340544896,C2095490,0,2,True,True,8.0,0.11161472648382187,0.03466755151748657,0.9999995455145836,0.8883848,0.15778303146362305
cadec_ARTHROTEC.59_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999994039535522,C0025320,0,3,0.5,1.0,C0025323,0,1,True,True,5.0,0.05224819183349609,0.04350411891937256,0.9999994754791259,0.9477512,0.0653643012046814
cadec_ARTHROTEC.59_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.999999463558197,C0013595,0,3,0.75,1.5,C0013595,0,1,True,True,5.0,0.05162966251373289,0.03180682659149159,0.9999994993209839,0.9483698,0.045443832874298096
cadec_ARTHROTEC.59_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.999999463558197,C0013595,0,3,0.4056390622295664,0.8112781244591328,C0013595,0,1,True,True,5.0,0.05435706377029419,0.045443832874298096,0.999999463558197,0.94564235,0.045443832874298096
cadec_ARTHROTEC.59_TT7,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.9999995231628418,C0013227,0,3,0.4056390622295664,0.8112781244591328,C0013227,0,1,True,True,5.0,0.03851238489151001,0.02568131685256958,0.9999995112419129,0.9614871,0.04172015190124512
cadec_ARTHROTEC.59_TT14,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3509453429964405,6,0,0.9999995231628418,C0404521,0,4,0.4181656600790516,0.9709505944546686,C0404521,0,2,True,True,7.0,0.10362969126020162,0.08056658506393444,0.9999994720731463,0.8963698,0.1344069242477417
cadec_ARTHROTEC.6_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,0,0.9070558547973632,C0413956,0,5,-0.0,-0.0,C0413956,0,1,True,True,7.0,0.0014007091522215687,0.0014007091522215687,0.9070558547973632,0.9056552,0.0014007091522215687
cadec_ARTHROTEC.6_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.2107580961471984,6,0,0.9070558547973632,C0413956,0,5,0.2514629985800606,0.6500224216483541,C0413956,0,1,True,True,7.0,0.009957926613943822,0.0014007091522215687,0.9203334535871232,0.91037554,0.0014007091522215687
cadec_ARTHROTEC.6_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9070558547973632,C0413956,0,3,-0.0,-0.0,C0413956,0,1,True,True,5.0,0.0014007091522215687,0.0014007091522215687,0.9070558547973631,0.9056551,0.0014007091522215687
cadec_ARTHROTEC.6_TT6,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.999999701976776,C0426576,0,3,0.75,1.5,C0426576,0,1,True,True,5.0,0.04478842020034792,0.02185600996017445,0.9999992728233338,0.95521086,0.02185600996017445
cadec_ARTHROTEC.6_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.999999701976776,C0426576,0,4,0.8277293767706428,1.9219280948873625,C0426576,0,2,True,True,7.0,0.04626855679920746,0.02185600996017445,0.999999293259212,0.9537307,0.02185600996017445
cadec_ARTHROTEC.6_TT8,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.9999992847442628,C0000737,0,3,0.4056390622295664,0.8112781244591328,C0000737,0,1,True,True,5.0,0.03893618583679206,0.03571367263793934,0.9999993562698364,0.9610632,0.03974181413650524
cadec_ARTHROTEC.6_TT13,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3509453429964405,6,0,0.9999990463256836,C0426576,0,5,0.3868528072345416,1.0,C0426576,0,1,True,True,7.0,0.05206148113523216,0.03974181413650524,0.9999991485050747,0.94793767,0.061301231384277344
cadec_ARTHROTEC.6_TT17,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.355245321275764,5,0,0.9999990463256836,C0426576,0,4,0.4181656600790516,0.9709505944546686,C0426576,0,1,True,True,6.0,0.054114758968353306,0.03974181413650524,0.9999991257985433,0.9458844,0.061301231384277344
cadec_ARTHROTEC.6_TT12,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3509453429964405,6,0,0.9999990463256836,C0000737,0,5,0.355245321275764,0.9182958340544896,C0000737,0,1,True,True,7.0,0.04898156438555042,0.03974181413650524,0.9999991825648716,0.9510177,0.061301231384277344
cadec_ARTHROTEC.60_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.5544923070581674,6,0,0.9999993443489076,C0687713,0,4,0.6554587535412855,1.521928094887362,C0687713,0,2,True,True,7.0,0.06477273362023485,0.0014007091522215687,0.9761805193764823,0.9114078,0.08036231994628917
cadec_ARTHROTEC.60_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999996423721312,C0019116,0,3,0.75,1.5,C0019116,0,1,True,True,5.0,0.04243868589401241,0.006006419658660889,0.9686741352081298,0.9262355,0.026427626609802135
cadec_ARTHROTEC.60_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4092232318950598,6,0,0.999999225139618,C5779628,0,4,0.5904362833084089,1.3709505944546687,C5779628,0,2,True,True,7.0,0.03795675720487331,0.011981010437011719,0.9648651821272715,0.92690843,0.03593474626541149
cadec_ARTHROTEC.61_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.355245321275764,5,0,0.999999463558197,C0879626,0,3,0.4056390622295664,0.8112781244591328,C0879626,0,2,True,True,6.0,0.005065699418385787,-1.1920928955078125e-07,0.9999995231628418,0.99493384,-1.1920928955078125e-07
cadec_ARTHROTEC.62_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,1,0.9999995827674866,C0003873,0,4,-0.0,-0.0,C0003873,0,2,True,True,7.0,0.03327333927154541,0.03327333927154541,0.9999995827674866,0.96672624,0.03327333927154541
cadec_ARTHROTEC.62_TT6,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999994039535522,C0032285,0,3,-0.0,-0.0,C0032285,0,1,True,True,5.0,0.007515907287597656,0.007515907287597656,0.9999994039535522,0.9924835,0.007515907287597656
cadec_ARTHROTEC.63_TT7,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,3,0,0.9999995231628418,C0013227,0,3,-0.0,-0.0,C0013227,0,0,True,True,4.0,0.04172015190124512,0.04172015190124512,0.9999995231628418,0.9582794,0.04172015190124512
cadec_ARTHROTEC.64_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.355245321275764,5,0,0.9262101054191588,C0413956,0,4,0.4181656600790516,0.9709505944546686,C0413956,0,1,True,True,6.0,0.01157287756601962,0.008062362670898438,0.8658684492111206,0.85429555,0.013328135013580211
cadec_ARTHROTEC.64_TT7,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.2107580961471984,6,0,0.9262101054191588,C0413956,0,4,0.3109175070825711,0.7219280948873623,C0413956,0,2,True,True,7.0,0.012575881821768529,0.008062362670898438,0.9003493956157138,0.8877735,0.013328135013580211
cadec_ARTHROTEC.64_TT5,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,1,0.9999995827674866,C0231749,0,3,-0.0,-0.0,C0231749,0,1,True,True,5.0,0.03466755151748657,0.03466755151748657,0.9999995827674866,0.96533203,0.03466755151748657
cadec_ARTHROTEC.64_TT6,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999992847442628,C0000737,0,3,-0.0,-0.0,C0000737,0,1,True,True,5.0,0.03974181413650524,0.03974181413650524,0.9999992847442629,0.9602574,0.03974181413650524
cadec_ARTHROTEC.65_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.999999701976776,C0020450,0,3,0.5,1.0,C0020450,0,1,True,True,5.0,0.0881021499633788,0.05668616294860829,0.9999996781349181,0.91189754,0.05668616294860829
cadec_ARTHROTEC.65_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.999999701976776,C0020450,0,3,0.4056390622295664,0.8112781244591328,C0020450,0,1,True,True,5.0,0.07239415645599354,0.05668616294860829,0.999999690055847,0.9276055,0.05668616294860829
cadec_ARTHROTEC.65_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.999999701976776,C0020450,0,3,0.4056390622295664,0.8112781244591328,C0020450,0,1,True,True,5.0,0.07239415645599354,0.05668616294860829,0.999999690055847,0.9276055,0.05668616294860829
cadec_ARTHROTEC.67_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.9999992847442628,C0036751,0,4,0.8277293767706428,1.9219280948873625,C0013227,0,2,True,True,7.0,0.04203263350895471,1.7881393432617188e-07,0.9999995401927403,0.9579669,0.08465754985809337
cadec_ARTHROTEC.68_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3868528072345416,5,1,0.9999994039535522,C0027497,0,3,0.5,1.0,C0027497,0,2,True,True,6.0,0.0459933876991272,0.02698493003845215,0.975054919719696,0.9290616,0.02698493003845215
cadec_ARTHROTEC.68_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,6,0,0.9999992847442628,C0000737,0,4,-0.0,-0.0,C0000737,0,2,True,True,7.0,0.03974181413650524,0.03974181413650524,0.9999992847442628,0.9602575,0.03974181413650524
cadec_ARTHROTEC.68_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.1811881477331988,7,0,0.9999993443489076,C0030193,0,6,0.2107580961471984,0.5916727785823275,C0030193,0,1,True,True,8.0,0.04567875713109962,0.04506587982177723,0.9999996572732924,0.9543209,0.04996889829635631
cadec_ARTHROTEC.68_TT4,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999992847442628,C0000737,0,3,-0.0,-0.0,C0000737,0,1,True,True,5.0,0.03974181413650524,0.03974181413650524,0.9999992847442629,0.9602574,0.03974181413650524
cadec_ARTHROTEC.68_TT6,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.999999463558197,C0423673,0,3,0.4056390622295664,0.8112781244591328,C0423673,0,1,True,True,5.0,0.10929540395736696,0.06086295843124401,0.9999994397163391,0.89070404,0.1214035153388977
cadec_ARTHROTEC.69_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.3109175070825711,4,0,0.9999994039535522,C0011991,0,3,0.4056390622295664,0.8112781244591328,C0011991,0,1,True,True,5.0,0.02339019775390625,0.013912439346313477,0.9999993324279786,0.9766091,0.013912439346313477
cadec_ARTHROTEC.7_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,5,0,0.9999993443489076,C0020546,0,4,-0.0,-0.0,C0020546,0,1,True,True,6.0,0.01502513885498058,0.01502513885498058,0.9999993443489076,0.9849742,0.01502513885498058
cadec_ARTHROTEC.7_TT7,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,8,1,0.9999995231628418,C0039231,0,6,-0.0,-0.0,C0039231,0,2,True,True,9.0,0.03894519805908203,0.03894519805908203,0.9999995231628418,0.96105427,0.03894519805908203
cadec_ARTHROTEC.70_TT2,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999996423721312,C0017168,0,3,-0.0,-0.0,C0017168,0,1,True,True,5.0,0.017830193042755016,0.017830193042755016,0.9999996423721311,0.98216945,0.017830193042755016
cadec_ARTHROTEC.70_TT1,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,-0.0,4,1,0.9999994039535522,C0018681,0,3,-0.0,-0.0,C0018681,0,1,True,True,5.0,0.031655311584472656,0.031655311584472656,0.9999994039535522,0.9683441,0.031655311584472656
cadec_ARTHROTEC.71_TT3,Meta-Llama-3-8B-Instruct,general,pair3_openbiollm_vs_llama3,0.4911325898456825,6,0,0.9999994039535522,C0700031,0,4,0.5904362833084089,1.3709505944546687,C0700031,0,2,True,True,7.0,0.11499818733760293,0.014367282390594593,0.9999993443489075,0.8850012,0.17609238624572754
